"Id","SalePrice"
2851,231247.365755518
2852,227345.004894091
2853,235714.352705818
2854,140172.478670199
2855,199027.08202982
2856,210003.581827984
2857,188986.539056182
2858,198409.342023661
2859,131465.0972221
2860,123842.604444514
2861,133097.600150166
2862,192508.787294275
2863,122587.425072698
2864,255927.584841864
2865,141142.17937417
2866,134778.687939762
2867,91405.8018425601
2868,112946.720540698
2869,118508.249787566
2870,147873.383154382
2871,102845.975795421
2872,58609.7467821315
2873,100389.517361693
2874,136173.538963448
2875,116431.549880001
2876,155392.980562615
2877,140096.312007169
2878,165202.064209097
2879,138408.436611781
2880,107160.556884204
2881,144412.361625778
2882,159091.215957945
2883,176499.739539534
2884,185237.659729554
2885,180704.464373842
2886,190995.015817379
2887,102867.088099
2888,123300.294067449
2889,62378.9684763259
2890,80900.050138817
2891,135288.337799918
2892,62488.8930500821
2893,104265.367044356
2894,65449.4710826434
2895,306027.417278927
2896,280061.163418873
2897,197436.98276897
2898,149502.87181008
2899,230406.566387393
2900,157189.927974069
2901,190085.861061038
2902,187300.831334774
2903,341595.623283621
2904,345801.994061066
2905,104347.316386172
2906,204998.161165769
2907,115042.157460944
2908,126336.410091636
2909,144005.986071894
2910,83769.2725896761
2911,85098.568262936
2912,151382.960163251
2913,88475.834420501
2914,84134.8129066358
2915,85269.1969538127
2916,86251.554249206
2917,154916.367374788
2918,115033.1174992
2919,230505.674662272
